Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Stegen_ICR_5_pp1_Nov20_1_01_24960,Stegen_ICR_6_pp1_Nov20_1_01_24954,Stegen_ICR_6_pp2_Nov20_1_01_24949,Stegen_ICR_6_pp3_Nov20_1_01_24963,Stegen_ICR_7_pp1_Nov20_1_01_24969,Stegen_ICR_7_pp2_Nov20_1_01_24970,Stegen_ICR_7_pp3_Nov20_1_01_24952,Stegen_ICR_8_pp1_Nov20_1_01_24966,Stegen_ICR_8_pp2_Nov20_1_01_24959,Stegen_ICR_8_pp3_Nov20_1_01_24947,Stegen_ICR_9_pp1_Nov20_1_01_24951,Stegen_ICR_9_pp2_Nov20_1_01_24946,Stegen_ICR_9_pp3_Nov20_1_01_24955,Stegen_ICR_10_pp1_Nov20_1_01_24948,Stegen_ICR_10_pp2_Nov20_1_01_24965,Stegen_ICR_10_pp3_Nov20_1_01_24950,Stegen_River_at_ICR2p1_Nov20_1_01_24962,Stegen_River_at_ICR2p2_Nov20_1_01_24968,Stegen_River_at_ICR3_Nov20_1_01_24971,Stegen_River_at_ICR6_Nov20_1_01_24958,Stegen_River_at_ICR7_Nov20_1_01_24945,Stegen_River_at_ICR8_Nov20_1_01_24957,Stegen_River_at_ICR9_Nov20_1_01_24956,Stegen_River_at_ICR10_Nov20_1_01_24964,Stegen_ICR_1_pp1_Nov20_1_01_24967,Stegen_ICR_2_pp1_Nov20_1_01_24953,Stegen_ICR_3_pp1_Nov20_1_01_24944,Stegen_ICR_4_pp1_Nov20_1_01_24961
565.125615730886,18,30,20,0,0,0,0,0,CHO,Other,566.132892197766,0.267087880466263,-1,2181122.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.131370678657,0,0,0,0,0,0,0,0,,None,566.138647145537,0,-1,1524227.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.156057787528,26,30,14,0,0,0,0,0,CHO,Lignin,566.163334254408,0.391085008530805,-1,1562372.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8370583,4586183.5,2642613,0
565.15635857038,26,30,14,0,0,0,0,0,CHO,Lignin,566.16363503726,-0.140180074099783,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626928.5,0,0,0,0,0,0,0,0,0
565.19247355145,27,34,13,0,0,0,0,0,CHO,Lignin,566.19975001833,0.337620019032658,-1,0,0,0,0,1376275.9,0,0,0,0,0,0,0,0,0,0,0,1803175.5,1395055,0,0,0,0,0,0,1539991.9,1465802.1,1380022.6,1544281.6
565.218605878426,0,0,0,0,0,0,0,0,,None,566.225882345306,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2335203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.219482888912,0,0,0,0,0,0,0,0,,None,566.226759355792,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087528.3,0,0,0,0,0,0,0,0,0,0,0,0
565.401653706034,0,0,0,0,0,0,0,0,,None,566.408930172914,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1419772.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.429566952378,34,62,4,0,0,1,0,0,CHOS,Lipid,566.436843419258,0.0666435153727964,-1,0,0,0,2350076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.520900142337,0,0,0,0,0,0,0,0,,None,566.528176609217,0,-1,9806878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.521235349109,0,0,0,0,0,0,0,0,,None,566.528511815989,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976224.1,1745887.8,1984965.8,0
565.717185627408,0,0,0,0,0,0,0,0,,None,566.724462094287,0,-1,0,0,0,0,0,0,0,0,0,0,0,1578120.3,0,3505186.5,0,0,0,0,0,0,0,1546228,0,1919348,0,0,0,0
565.717867689357,0,0,0,0,0,0,0,0,,None,566.725144156237,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3716237,0,0,0,0,0,0,0,0,0,0,0,0
565.722250959563,0,0,0,0,0,0,0,0,,None,566.729527426443,0,-1,0,1523676.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.725587641524,0,0,0,0,0,0,0,0,,None,566.732864108404,0,-1,0,0,0,0,0,0,0,0,0,1769984.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.726611562989,0,0,0,0,0,0,0,0,,None,566.733888029869,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2553485.8,0,0,0,0,0,0,0,0,0,0,0,0
565.727034785411,0,0,0,0,0,0,0,0,,None,566.73431125229,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,3742243.8,0,0,0,0,0,2033196.8,0,0,0,0,0,0,0,0
565.727351180554,0,0,0,0,0,0,0,0,,None,566.734627647434,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746164.4,0,3058550.3,0,0,0,0
565.72786436142,0,0,0,0,0,0,0,0,,None,566.7351408283,0,-1,0,0,0,0,0,0,0,0,0,0,1716598.3,0,0,0,1937671,0,0,0,0,0,0,0,2693283.8,0,0,0,0,0
565.728271192763,0,0,0,0,0,0,0,0,,None,566.735547659643,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1963279.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.731675492138,0,0,0,0,0,0,0,0,,None,566.738951959018,0,-1,0,0,0,0,0,0,0,0,0,1937664.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.732999067886,0,0,0,0,0,0,0,0,,None,566.740275534766,0,-1,1701420.1,0,0,0,0,0,0,0,0,0,0,0,0,3248164.3,0,4220558,0,0,0,2700333.5,2269530.8,3406580.5,3014308,4944759.5,0,0,0,0
565.73349562035,0,0,0,0,0,0,0,0,,None,566.74077208723,0,-1,0,0,0,0,0,0,0,0,2210425.3,0,4786038.5,4201864.5,4592912,0,0,0,1860540.8,0,0,0,0,0,0,0,0,0,0,1503850
565.733787775836,0,0,0,0,0,0,0,0,,None,566.741064242716,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4081416.3,0,0,0,0,0,0,0,0,0,0,0,0,0
565.734289850866,0,0,0,0,0,0,0,0,,None,566.741566317746,0,-1,0,1987550.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.762658624114,0,0,0,0,0,0,0,0,,None,566.769935090994,0,-1,0,0,0,0,0,2351030.5,0,2384013.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.763499683914,0,0,0,0,0,0,0,0,,None,566.770776150794,0,-1,0,0,0,1805871.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.772892480696,0,0,0,0,0,0,0,0,,None,566.780168947576,0,-1,0,0,0,0,0,0,0,0,0,1460738.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.774549071884,0,0,0,0,0,0,0,0,,None,566.781825538764,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1853886.4,0,0,0,0,0,0,0,0,0,0,0
565.774947260116,0,0,0,0,0,0,0,0,,None,566.782223726996,0,-1,0,0,0,0,0,2985910.5,0,0,0,0,0,0,0,0,0,0,0,0,1945957.1,0,0,0,0,0,0,0,0,0
565.775393510056,0,0,0,0,0,0,0,0,,None,566.782669976936,0,-1,0,0,2097106.1,0,2383469.3,0,0,1612429.9,0,0,0,0,0,0,0,0,0,2107444.5,0,0,0,0,0,0,0,0,0,2525291.3
565.776071139243,0,0,0,0,0,0,0,0,,None,566.783347606123,0,-1,0,0,0,0,0,0,2242955.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.777154550228,0,0,0,0,0,0,0,0,,None,566.784431017108,0,-1,0,0,0,1425713.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.854502111959,0,0,0,0,0,0,0,0,,None,566.861778578839,0,-1,2040372.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565.885084834069,0,0,0,0,0,0,0,0,,None,566.892361300949,0,-1,3263542.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.039256850283,0,0,0,0,0,0,0,0,,None,567.046533317163,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1808458.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.159466693364,25,30,14,0,1,0,0,0,CHO,Lignin,567.166743160244,0.295063061324217,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2655150.8,0,0,0
566.160418307034,0,0,0,0,0,0,0,0,,None,567.167694773914,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649544.9,0,0
566.1864570949,0,0,0,0,0,0,0,0,,None,567.19373356178,0,-1,3270217.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.232754706243,0,0,0,0,0,0,0,0,,None,567.240031173123,0,-1,0,0,0,0,0,0,0,1631392.5,0,0,1457310.4,1810823.3,0,0,0,1689393.4,0,0,0,0,0,0,0,0,0,0,0,0
566.233259504322,0,0,0,0,0,0,0,0,,None,567.240535971202,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1602819.1,0,2446819.5,0,0,0,0
566.233879572556,0,0,0,0,0,0,0,0,,None,567.241156039436,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2077995.1,0,1512304.8,0,0,0,0,0,0,0,1587385.1,0,0,0,0,0
566.698625173498,0,0,0,0,0,0,0,0,,None,567.705901640378,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1698200.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.709024020797,0,0,0,0,0,0,0,0,,None,567.716300487677,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1515674.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.725008786064,0,0,0,0,0,0,0,0,,None,567.732285252944,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,2270876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.725313762908,0,0,0,0,0,0,0,0,,None,567.732590229788,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2174541,0,0,0,0
566.725770593473,0,0,0,0,0,0,0,0,,None,567.733047060353,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3132626.5,0,0,0,0,0,0,1810124.1,0,0,0,0,0
566.726173238352,0,0,0,0,0,0,0,0,,None,567.733449705232,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847311.5,0,0,0,0,0,0
566.729549981279,0,0,0,0,0,0,0,0,,None,567.736826448159,0,-1,0,0,0,0,0,0,0,0,0,1808420.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.730855036926,0,0,0,0,0,0,0,0,,None,567.738131503806,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2522323,0,0,0,0,0,0,0,0,0,0,0,0
566.731482153388,0,0,0,0,0,0,0,0,,None,567.738758620268,0,-1,0,0,0,0,0,0,0,0,0,0,0,2435973.3,0,0,0,0,1517025.8,0,0,2693792,0,1840399.6,0,2169934.3,0,0,0,0
566.732435575031,0,0,0,0,0,0,0,0,,None,567.739712041911,0,-1,0,0,0,0,0,0,0,0,0,0,1606853.4,0,2604868.5,1733788.9,1710167.4,0,0,0,0,0,0,0,0,0,0,0,0,0
566.732724003131,0,0,0,0,0,0,0,0,,None,567.740000470011,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579980.4,0,0,0,0,0
566.739373739733,0,0,0,0,0,0,0,0,,None,567.746650206613,0,-1,0,0,0,0,0,0,0,0,0,4471333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.74083455366,0,0,0,0,0,0,0,0,,None,567.74811102054,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1473181.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.741787195437,0,0,0,0,0,0,0,0,,None,567.749063662317,0,-1,0,0,4894039,0,3522817,3313576.5,4055773.8,6517940,0,0,4578246,3356037.3,0,0,0,1620115.6,2046946,3735501,2423219.3,4014241.3,0,3739407.8,0,6408272.5,1781690.3,0,0,3059843
566.742155321673,0,0,0,0,0,0,0,0,,None,567.749431788553,0,-1,2937965,0,0,0,0,0,0,0,6790971,0,0,0,0,0,6891481.5,0,0,0,0,0,0,0,3709644.8,0,0,0,0,0
566.742744679077,0,0,0,0,0,0,0,0,,None,567.750021145957,0,-1,0,0,0,4830918,0,0,0,0,0,0,0,0,5084485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.743698730344,0,0,0,0,0,0,0,0,,None,567.750975197224,0,-1,0,3641725.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.747600537449,0,0,0,0,0,0,0,0,,None,567.754877004329,0,-1,0,0,0,0,0,0,0,0,0,13820453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.749326725576,0,0,0,0,0,0,0,0,,None,567.756603192456,0,-1,0,0,0,0,0,10933160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.74986329882,0,0,0,0,0,0,0,0,,None,567.7571397657,0,-1,8672366,0,11607384,0,11514114,0,11480798,17360052,17592124,0,0,15783301,0,3746462.8,0,0,10434530,12094412,10928564,15572130,7649199,14057232,0,12777554,7156154.5,0,1844988.3,13429891
566.750265918945,0,0,0,0,0,0,0,0,,None,567.757542385825,0,-1,0,0,0,0,0,0,0,0,0,0,18448326,0,16061765,0,21569500,4346068,0,0,0,0,0,0,14602445,0,0,3244845.5,0,0
566.750558013222,0,0,0,0,0,0,0,0,,None,567.757834480102,0,-1,0,0,0,9199303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.751531659517,0,0,0,0,0,0,0,0,,None,567.758808126397,0,-1,0,6741375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.759031092662,0,0,0,0,0,0,0,0,,None,567.766307559542,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1410885.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.773450484736,0,0,0,0,0,0,0,0,,None,567.780726951616,0,-1,0,0,0,0,0,1580712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.777001753943,0,0,0,0,0,0,0,0,,None,567.784278220823,0,-1,0,0,0,1516491.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.901766588057,0,0,0,0,0,0,0,0,,None,567.909043054937,0,-1,2364023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.126985894527,0,0,0,0,0,0,0,0,,None,568.134262361407,0,-1,0,0,0,0,0,0,1831933.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.171948988997,26,32,14,0,0,0,0,0,CHO,Lignin,568.179225455877,-0.0347060853259391,-1,26377352,0,0,0,0,3167136,2824448.8,0,0,0,0,0,0,0,0,0,0,1777564.5,0,0,0,0,0,0,68579776,0,28976910,1471115.6
567.172454687383,27,36,9,0,0,2,0,0,CHOS,Lignin,568.179731154263,0.603647433932332,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65067848,0,0
567.208315696604,27,36,13,0,0,0,0,0,CHO,Lignin,568.215592163484,-0.00162013203624588,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1498866.3,1379224.4,0,0,0,0,0,0,0,0,0,0
567.240376552404,0,0,0,0,0,0,0,0,,None,568.247653019284,0,-1,0,0,0,0,0,0,0,0,0,0,1430764.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.247434241081,0,0,0,0,0,0,0,0,,None,568.254710707961,0,-1,0,0,0,0,0,0,0,0,0,2501941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.249013408104,0,0,0,0,0,0,0,0,,None,568.256289874984,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503219.6,0,0,0,0,0,1863646.5,0,0,0,0,0
567.249484478826,0,0,0,0,0,0,0,0,,None,568.256760945706,0,-1,0,0,0,0,0,0,2228999,2832582.3,0,0,2806509,3512194.3,0,0,0,0,0,1996691.6,0,2501850.8,0,1963034.6,0,0,0,0,0,1618573
567.250033172251,0,0,0,0,0,0,0,0,,None,568.257309639131,0,-1,1550988,0,0,0,0,0,0,0,2736539.3,0,0,0,0,0,3406912.5,1500404.3,0,0,0,0,1425366.8,0,0,2264252.8,0,0,0,0
567.25062104264,0,0,0,0,0,0,0,0,,None,568.257897509519,0,-1,0,0,1423771.3,0,0,0,0,0,0,0,0,0,2612060.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.251172140021,0,0,0,0,0,0,0,0,,None,568.258448606901,0,-1,0,1676748.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.3748201053,0,0,0,0,0,0,0,0,,None,568.38209657218,0,-1,0,0,0,0,0,0,0,0,0,1585464.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.391273470509,0,0,0,0,0,0,0,0,,None,568.398549937389,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1865469,0,0,0,0,0,0,0,0,0,0,0,0
567.40617425454,0,0,0,0,0,0,0,0,,None,568.41345072142,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740541.9,0,0,0,0,0,0,0,0,0,0,0,0
567.406588665535,0,0,0,0,0,0,0,0,,None,568.413865132415,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801950,0,0,0,0
567.407493751793,0,0,0,0,0,0,0,0,,None,568.414770218673,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471072,0,0,0,0,0,0,0,0,0,0,0,0,0
567.408517088537,0,0,0,0,0,0,0,0,,None,568.415793555417,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1842019.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.455190126468,0,0,0,0,0,0,0,0,,None,568.462466593348,0,-1,0,0,0,0,0,0,0,0,0,1692987.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.456227922989,0,0,0,0,0,0,0,0,,None,568.463504389868,0,-1,0,0,2506678.3,0,3289454.3,3451801.8,0,3344589.5,2163138.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.457057868226,0,0,0,0,0,0,0,0,,None,568.464334335106,0,-1,0,0,0,3921714,0,0,1988887.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.458479263864,0,0,0,0,0,0,0,0,,None,568.465755730744,0,-1,0,1491692.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.713481300199,0,0,0,0,0,0,0,0,,None,568.720757767079,0,-1,0,0,1451223.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.71809065123,0,0,0,0,0,0,0,0,,None,568.72536711811,0,-1,0,0,0,0,0,0,0,0,0,4650563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.720587795326,0,0,0,0,0,0,0,0,,None,568.727864262206,0,-1,2849959.8,0,0,0,0,0,0,1907414.3,3987444,0,5156880.5,6336894.5,0,13088524,0,11150609,4383747.5,2972508.5,1515005.3,8705296,4725755.5,11435811,11487469,12284192,0,1959783.3,0,3107988.8
567.721033136658,0,0,0,0,0,0,0,0,,None,568.728309603537,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,8471921,0,6899870.5,0,0,0,0,0,0,0,0,0,0,0,0,0
567.721720880682,0,0,0,0,0,0,0,0,,None,568.728997347562,0,-1,0,7096852.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.724676488977,0,0,0,0,0,0,0,0,,None,568.731952955857,0,-1,0,0,0,0,0,0,0,0,0,3812931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.726078814135,0,0,0,0,0,0,0,0,,None,568.733355281015,0,-1,0,0,0,0,0,0,1402156.5,0,0,0,0,0,0,0,0,6755601.5,0,0,0,0,0,0,0,0,0,0,0,0
567.72672007268,0,0,0,0,0,0,0,0,,None,568.73399653956,0,-1,2044072.3,0,0,0,1823639.5,1422739.1,0,2729174.5,0,0,4524049,0,0,6831884,0,0,5238787.5,4678492,2882045.8,7496976.5,4459516,6593315,0,7226657.5,1718730.4,2649447.5,0,4647061
567.727140862135,0,0,0,0,0,0,0,0,,None,568.734417329015,0,-1,0,0,0,1573210.8,0,0,0,0,3526645.3,0,0,3874174.5,4326257,0,4361376,0,0,0,0,0,0,0,6521069.5,0,0,0,0,0
567.728643817995,0,0,0,0,0,0,0,0,,None,568.735920284875,0,-1,0,3087381.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.730540344509,0,0,0,0,0,0,0,0,,None,568.737816811389,0,-1,0,0,0,0,0,0,0,0,0,3054147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.733016518901,0,0,0,0,0,0,0,0,,None,568.740292985781,0,-1,1753768.5,0,1521626.5,0,0,0,1603117,1821398.6,0,0,3564049.5,3176830.5,0,0,0,0,3620867.8,3431259,2417150.3,0,2195964.5,2882339,3338477.8,3481891,1567690.4,0,0,4542613
567.733489196218,0,0,0,0,0,0,0,0,,None,568.740765663098,0,-1,0,0,0,0,0,0,0,0,3060726.5,0,0,0,2739569.3,0,2350241,0,0,0,0,3732753,0,0,0,0,0,0,0,0
567.737954161853,0,0,0,0,0,0,0,0,,None,568.745230628733,0,-1,0,0,0,0,0,0,0,0,0,2408515.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.738445527621,0,0,0,0,0,0,0,0,,None,568.745721994501,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1735537.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.739226557333,0,0,0,0,0,0,0,0,,None,568.746503024213,0,-1,1622184.9,0,0,0,1535385.4,2765714.8,2583341.5,0,0,0,0,0,0,0,0,0,1463812,0,0,2206993.8,2087933,0,0,0,2188746.5,0,0,0
567.73981762782,0,0,0,0,0,0,0,0,,None,568.7470940947,0,-1,0,0,0,0,0,0,0,2411734.8,3648503.5,0,2901522,2150782.5,0,0,3816610.3,0,0,2104154.3,3150334.8,0,0,2347299,2666734,2058532.5,0,0,0,2814101
567.740654828803,0,0,0,0,0,0,0,0,,None,568.747931295683,0,-1,0,1801239.4,2637275.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.741184293192,0,0,0,0,0,0,0,0,,None,568.748460760072,0,-1,0,0,0,1762652.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.745410978135,0,0,0,0,0,0,0,0,,None,568.752687445015,0,-1,0,0,0,0,0,0,0,0,0,4476483.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.747592556417,0,0,0,0,0,0,0,0,,None,568.754869023297,0,-1,2981545.5,0,0,0,4847002.5,4619154.5,4227374,6161623,0,0,6690834.5,5108606.5,0,1480718.4,0,0,3441156.3,3827545.3,3341823.3,4946194.5,2926077.5,4940579,0,0,2002378.6,0,0,5242005
567.748029645049,0,0,0,0,0,0,0,0,,None,568.755306111929,0,-1,0,0,4050396.3,3994461.8,0,0,0,0,0,0,0,0,0,0,7268516,0,0,0,0,0,0,0,4822254,3932454.3,0,0,0,0
567.748471768927,0,0,0,0,0,0,0,0,,None,568.755748235807,0,-1,0,0,0,0,0,0,0,0,5078009,0,0,0,5657970,0,0,2519570.8,0,0,0,0,0,0,0,0,0,0,0,0
567.748879634757,0,0,0,0,0,0,0,0,,None,568.756156101637,0,-1,0,3035672.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567.801512507518,0,0,0,0,0,0,0,0,,None,568.808788974398,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691595.4,0,0,0
567.884908632453,0,0,0,0,0,0,0,0,,None,568.892185099333,0,-1,1939121.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568.07263120357,0,0,0,0,0,0,0,0,,None,569.07990767045,0,-1,0,0,0,0,0,0,0,0,0,0,1466922.9,0,0,0,0,1548837.6,0,0,0,0,0,0,0,1525482.5,0,0,0,0
568.072958915202,0,0,0,0,0,0,0,0,,None,569.080235382082,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,2281342.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568.073684957409,0,0,0,0,0,0,0,0,,None,569.080961424289,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1411889.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568.07423195755,0,0,0,0,0,0,0,0,,None,569.08150842443,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732836.3,0,0,0,0,0,0,0,0,0,0,0,0,0
568.109880501084,0,0,0,0,0,0,0,0,,None,569.117156967964,0,-1,0,0,0,1466772,0,0,0,2495714.8,0,0,0,0,0,0,1707243.3,0,0,0,0,0,0,0,0,0,0,0,0,0
568.121354019414,0,0,0,0,0,0,0,0,,None,569.128630486294,0,-1,0,0,1848332.4,0,1666515.8,0,1467210.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568.121774280515,0,0,0,0,0,0,0,0,,None,569.129050747394,0,-1,0,0,0,2196885.8,0,1970056.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568.175328434233,25,32,14,0,1,0,0,0,CHO,Lignin,569.182604901113,-0.0778778420629515,-1,6551746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17228240,14640001,6426424,0
568.219112301625,0,0,0,0,0,0,0,0,,None,569.226388768505,0,-1,0,0,0,0,0,0,0,0,0,1841744.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568.22043680161,0,0,0,0,0,0,0,0,,None,569.22771326849,0,-1,0,0,0,0,0,0,0,0,0,0,2477621.8,0,0,4737856.5,0,0,0,0,0,3674439.3,2023457.6,0,0,0,0,0,0,0
