OTU ID	ICR_10_pp1	ICR_10_pp2	ICR_10_pp3	ICR_4_pp1	ICR_5_pp1	ICR_6_pp1	ICR_6_pp2	ICR_6_pp3	ICR_7_pp1	ICR_7_pp2	ICR_7_pp3	ICR_8_pp1	ICR_8_pp2	ICR_8_pp3	ICR_9_pp2	ICR_9_pp3	River_at_ICR10	River_at_ICR2_1	River_at_ICR2_2	River_at_ICR3	River_at_ICR7	River_at_ICR8	River_at_ICR9	taxonomy
OTU_1469	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	7	0	0	0	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Holosporaceae,g__?,s__?"
OTU_147	0	3	0	0	11	2	0	0	0	0	0	0	0	0	0	61	0	0	0	1	3	0	18	"k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__?,s__?"
OTU_1470	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	3	0	0	"k__Bacteria,p__Cyanobacteria,c__Melainabacteria,o__Obscuribacterales,f__?,g__?,s__?"
OTU_1471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	"k__Bacteria,p__Chloroflexi,c__SBR2076,o__?,f__?,g__?,s__?"
OTU_1472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__?,f__?,g__?,s__?"
OTU_1473	0	5	0	0	10	1	0	0	0	0	0	0	0	0	0	3	1	0	0	5	0	0	9	"k__Bacteria,p__Gemmatimonadetes,c__Gemmatimonadetes_(class),o__Gemmatimonadales,f__Gemmatimonadaceae,g__?,s__?"
OTU_1474	0	2	0	0	3	4	0	0	0	0	0	0	0	0	0	4	2	0	0	8	4	0	3	"k__Bacteria,p__Ca._Latescibacteria_(WS3),c__?,o__?,f__?,g__?,s__?"
OTU_1475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_1476	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0	0	0	"k__Bacteria,p__Acidobacteria,c__Acidobacteria_group_11,o__?,f__?,g__?,s__?"
OTU_1477	0	1	2	0	1	1	0	0	0	0	1	0	0	0	0	4	2	0	0	18	5	0	1	"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__TRA3-20,f__?,g__?,s__?"
OTU_1478	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	8	0	0	5	"k__Bacteria,p__Acidobacteria,c__Acidobacteria_group_2,o__?,f__?,g__?,s__?"
OTU_1479	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	4	3	0	2	"k__Bacteria,p__Bacteroidetes,c__Chitinophagia,o__Chitinophagales,f__?,g__?,s__?"
OTU_148	0	0	0	27	0	1	0	56	14	0	37	0	0	0	0	1	0	106	79	0	1	0	1	"k__Eukaryota_(Chloroplast),p__?,c__?,o__?,f__?,g__?,s__?"
OTU_1480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	11	0	0	0	"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Nitrosomonadaceae,g__?,s__?"
OTU_1481	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	"k__Bacteria,p__?,c__?,o__?,f__?,g__?,s__?"
OTU_1482	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	3	4	0	0	10	0	0	0	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodospirillales,f__?,g__?,s__?"
OTU_1483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	"k__Bacteria,p__Planctomycetes,c__Phycisphaerae,o__S-70,f__?,g__?,s__?"
OTU_1484	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	2	3	8	6	0	0	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_1485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	"k__Bacteria,p__Ca._Omnitrophica_(OP3),c__?,o__?,f__?,g__?,s__?"
OTU_1486	0	0	0	0	0	3	0	0	0	0	1	0	0	0	0	0	1	1	0	11	6	0	0	"k__Bacteria,p__Proteobacteria,c__?,o__?,f__?,g__?,s__?"
OTU_1487	0	3	1	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	5	5	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__KI89A_clade,f__?,g__?,s__?"
OTU_1488	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	1	3	0	0	7	0	0	1	"k__Bacteria,p__Nitrospirae,c__Nitrospira,o__Nitrospirales,f__Nitrospiraceae,g__Nitrospira_(Nitrospiraceae),s__?"
OTU_1489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	"k__Bacteria,p__Ca._Dependentiae_(TM6),c__?,o__?,f__?,g__?,s__?"
OTU_149	0	0	0	41	0	11	0	111	5	0	26	0	0	0	0	5	11	82	84	1	5	0	9	"k__Bacteria,p__Actinobacteria,c__Actinobacteria_(class),o__Frankiales,f__Sporichthyaceae,g__hgcI_clade,s__?"
OTU_1490	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	3	0	1	2	12	0	1	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_1491	0	0	0	4	0	0	0	1	0	0	1	0	0	0	0	2	0	0	1	0	6	0	0	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__Planctomyces,s__?"
OTU_1492	0	0	0	4	0	0	0	1	0	0	2	0	0	0	0	3	1	3	2	4	16	0	0	"k__Bacteria,p__Kiritimatiellaeota,c__WCHB1-41,o__?,f__?,g__?,s__?"
OTU_1493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	11	0	1	"k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__AKYH767,g__?,s__?"
OTU_1494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	7	7	0	0	"k__Bacteria,p__Acidobacteria,c__Acidobacteriia_(Acidobacteria_group_1),o__Acidobacteriales,f__Acidobacteriaceae,g__?,s__?"
OTU_1495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	0	0	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__?,g__?,s__?"
OTU_1496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	0	0	"k__Bacteria,p__Ca._Zixibacteria_(RBG-1),c__?,o__?,f__?,g__?,s__?"
OTU_1497	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	0	1	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__Planctomyces,s__?"
OTU_1498	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	5	13	0	0	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__?,s__?"
OTU_1499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	"k__Bacteria,p__Proteobacteria,c__?,o__?,f__?,g__?,s__?"
OTU_15	0	2	0	92	0	30	0	216	15	0	46	0	0	0	0	3	1	313	281	4	5	0	3	"k__Bacteria,p__Acidobacteria,c__Holophagae,o__Holophagales_(Acidobacteria_group_8),f__Holophagaceae,g__marine_group,s__?"
OTU_150	0	3	0	0	2	2	0	0	0	0	0	0	0	0	0	0	5	4	0	9	48	0	13	"k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__Anaerolineaceae,g__?,s__?"
OTU_1500	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	0	0	"k__Bacteria,p__Cyanobacteria,c__Melainabacteria,o__Obscuribacterales,f__?,g__?,s__?"
OTU_1501	0	4	0	3	0	3	0	0	0	0	2	0	0	0	0	1	0	0	0	3	9	0	0	"k__Bacteria,p__Acidobacteria,c__Blastocatellia_(Acidobacteria_group_4),o__Blastocatellales,f__Blastocatellaceae,g__?,s__?"
OTU_1502	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	5	0	0	"k__Bacteria,p__Firmicutes,c__Clostridia,o__Clostridiales,f__Clostridiaceae_1,g__Clostridium_sensu_stricto_1,s__?"
OTU_1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	"k__Bacteria,p__Planctomycetes,c__OM190,o__?,f__?,g__?,s__?"
OTU_1504	0	2	0	12	0	1	0	0	0	0	3	0	0	0	0	1	0	0	0	3	32	0	0	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__Gemmata,s__?"
OTU_1505	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	7	0	0	"k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__LiUU-11-161,g__?,s__?"
OTU_1506	0	0	0	9	1	2	0	0	0	0	3	0	0	0	0	1	0	3	0	2	21	0	0	"k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,o__Sphingobacteriales,f__AKYH767,g__?,s__?"
OTU_1507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	"k__Bacteria,p__Ca._Parcubacteria,c__Candidatus_Jorgensenbacteria,o__?,f__?,g__?,s__?"
OTU_1508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4	0	0	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__?,s__?"
OTU_1509	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	4	11	0	0	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_151	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Acidiferrobacterales,f__Acidiferrobacteraceae,g__Sulfurifustis,s__?"
OTU_1510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	"k__Bacteria,p__Chloroflexi,c__SBR2076,o__?,f__?,g__?,s__?"
OTU_1511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	"k__Archaea,p__Ca._Woesearchaeota,c__Pacearchaeota,o__?,f__?,g__?,s__?"
OTU_1512	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	5	1	0	0	6	19	0	0	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__?,s__?"
OTU_1513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae,g__?,s__?"
OTU_1514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	"k__Bacteria,p__Bacteroidetes,c__?,o__?,f__?,g__?,s__?"
OTU_1515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	"k__Bacteria,p__Armatimonadetes,c__Fimbriimonadia,o__Fimbriimonadales,f__?,g__?,s__?"
OTU_1516	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	13	0	0	"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Rhodocyclales,f__Rhodocyclaceae,g__?,s__?"
OTU_1517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	"k__Bacteria,p__Verrucomicrobia,c__Verrucomicrobiae,o__Verrucomicrobiales,f__DEV007,g__?,s__?"
OTU_1518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__?,s__?"
OTU_1519	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	1	6	0	0	"k__Bacteria,p__Kiritimatiellaeota,c__WCHB1-41,o__?,f__?,g__?,s__?"
OTU_152	0	1	0	0	72	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	12	"k__Bacteria,p__Nitrospirae,c__Nitrospira,o__Nitrospirales,f__?,g__?,s__?"
OTU_1520	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	11	0	0	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_1521	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	12	0	0	"k__Bacteria,p__Armatimonadetes,c__Fimbriimonadia,o__Fimbriimonadales,f__Fimbriimonadaceae,g__?,s__?"
OTU_1522	0	0	0	8	0	1	0	1	0	0	10	0	0	0	0	0	0	0	0	1	10	0	0	"k__Bacteria,p__Verrucomicrobia,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Verrucomicrobiaceae,g__?,s__?"
OTU_1523	0	0	0	7	1	0	0	0	1	0	6	0	0	0	0	0	0	2	0	0	9	0	0	"k__Bacteria,p__Bacteroidetes,c__Flavobacteriia,o__Flavobacteriales,f__Flavobacteriaceae,g__Flavobacterium,s__?"
OTU_1524	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	14	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Woeseiaceae,g__?,s__?"
OTU_1525	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	8	0	0	"k__Bacteria,p__Acidobacteria,c__Blastocatellia_(Acidobacteria_group_4),o__Blastocatellales,f__Blastocatellaceae,g__11-24,s__?"
OTU_1526	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	9	0	0	"k__Bacteria,p__Actinobacteria,c__Acidimicrobiia,o__Acidimicrobiales,f__Acidimicrobiaceae,g__CL500-29_marine_group,s__?"
OTU_1527	0	3	0	0	0	3	0	0	0	0	1	0	0	0	0	6	3	0	0	16	16	0	4	"k__Bacteria,p__Epsilonbacteraeota,c__Desulfurellia,o__Desulfurellales,f__H16,g__?,s__?"
OTU_1528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	"k__Bacteria,p__Planctomycetes,c__vadinHA49,o__?,f__?,g__?,s__?"
OTU_1529	0	1	0	1	0	8	0	0	0	0	6	0	0	0	0	2	0	0	0	0	6	0	1	"k__Bacteria,p__Bacteroidetes,c__Chitinophagia,o__Chitinophagales,f__Chitinophagaceae,g__Ferruginibacter,s__?"
OTU_153	0	21	0	0	42	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	7	"k__Bacteria,p__Epsilonbacteraeota,c__Desulfurellia,o__Desulfurellales,f__H16,g__?,s__?"
OTU_1530	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	11	0	0	"k__Bacteria,p__Ca._Peregrinibacteria,c__?,o__?,f__?,g__?,s__?"
OTU_1531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	5	0	0	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_1532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Legionellales,f__Coxiellaceae,g__?,s__?"
OTU_1533	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	6	0	0	"k__Bacteria,p__Bacteroidetes,c__Saprospiria,o__Saprospirales,f__Haliscomenobacteraceae,g__?,s__?"
OTU_1534	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	4	0	0	"k__Archaea,p__Ca._Woesearchaeota,c__Pacearchaeota,o__?,f__?,g__?,s__?"
OTU_1535	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__?,g__?,s__?"
OTU_1536	0	0	0	0	1	3	0	3	0	0	6	0	0	0	0	0	0	0	0	3	13	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__Polyangiaceae,g__Polyangium,s__?"
OTU_1537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Myxococcales,f__?,g__?,s__?"
OTU_1538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	5	0	1	"k__Bacteria,p__Planctomycetes,c__OM190,o__?,f__?,g__?,s__?"
OTU_1539	0	7	0	0	3	1	0	0	0	0	0	0	0	0	0	1	8	0	0	5	0	0	7	"k__Bacteria,p__Planctomycetes,c__Pla4_lineage,o__?,f__?,g__?,s__?"
OTU_154	0	49	0	0	2	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	"k__Bacteria,p__Acidobacteria,c__?,o__?,f__?,g__?,s__?"
OTU_1540	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__Solimonadaceae,g__Polycyclovorans,s__?"
OTU_1541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	"k__Bacteria,p__Epsilonbacteraeota,c__Desulfurellia,o__Desulfurellales,f__G55,g__?,s__?"
OTU_1542	0	5	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	4	0	8	"k__Bacteria,p__Ca._Omnitrophica_(OP3),c__?,o__?,f__?,g__?,s__?"
OTU_1543	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	5	"k__Bacteria,p__Ignavibacteriae,c__Ignavibacteria,o__Ignavibacteriales,f__BSV26,g__?,s__?"
OTU_1544	0	6	0	0	0	4	0	0	0	0	0	0	0	0	0	7	4	0	0	3	1	0	7	"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Nitrosomonadales,f__Nitrosomonadaceae,g__?,s__?"
OTU_1545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	"k__Bacteria,p__Ca._Parcubacteria,c__?,o__?,f__?,g__?,s__?"
OTU_1546	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	5	"k__Bacteria,p__Nitrospirae,c__Nitrospira,o__Nitrospirales,f__Nitrospiraceae,g__Nitrospira_(Nitrospiraceae),s__?"
OTU_1547	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	"k__Bacteria,p__Chlamydiae,c__Chlamydiia,o__Chlamydiales,f__?,g__?,s__?"
OTU_1548	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	7	"k__Bacteria,p__Acidobacteria,c__Acidobacteria_group_11,o__?,f__?,g__?,s__?"
OTU_1549	0	0	0	1	5	8	0	0	0	0	0	0	0	0	0	16	1	0	0	2	0	0	12	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfuromonadales,f__Geobacteraceae,g__Geobacter,s__?"
OTU_155	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria,p__Acidobacteria,c__Blastocatellia_(Acidobacteria_group_4),o__Blastocatellales,f__Blastocatellaceae,g__?,s__?"
OTU_1550	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	4	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__?,s__?"
OTU_1551	0	2	0	0	4	2	0	0	0	0	0	0	0	0	0	5	2	0	0	9	10	0	12	"k__Bacteria,p__Acidobacteria,c__Acidobacteria_clade_RB25,o__Acidobacteria_group_22,f__?,g__?,s__?"
OTU_1552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	3	0	6	"k__Bacteria,p__Ignavibacteriae,c__Ignavibacteria,o__Ignavibacteriales,f__BSV26,g__?,s__?"
OTU_1553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	"k__Bacteria,p__Ca._Parcubacteria,c__?,o__?,f__?,g__?,s__?"
OTU_1554	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	4	2	0	0	4	3	0	7	"k__Bacteria,p__Planctomycetes,c__Planctomycetacia,o__Planctomycetales,f__Planctomycetaceae,g__Pirellula,s__?"
OTU_1555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	"k__?,p__?,c__?,o__?,f__?,g__?,s__?"
OTU_1556	0	2	0	0	9	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	7	"k__Bacteria,p__?,c__?,o__?,f__?,g__?,s__?"
OTU_1557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	"k__Bacteria,p__Chloroflexi,c__Dehalococcoidia_(subdiv._6),o__?,f__?,g__?,s__?"
OTU_1558	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	3	2	0	0	3	0	0	13	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__Desulfuromonadales,f__Geobacteraceae,g__Geobacter,s__?"
OTU_1559	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	"k__Bacteria,p__Acidobacteria,c__Acidobacteriia_(Acidobacteria_group_1),o__Acidobacteriales,f__Acidobacteriaceae,g__?,s__?"
OTU_156	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria,p__Acidobacteria,c__Acidobacteria_group_17,o__?,f__?,g__?,s__?"
OTU_1560	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	6	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Xanthomonadales,f__?,g__?,s__?"
OTU_1561	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	"k__Bacteria,p__Verrucomicrobia,c__S-BQ2-57_soil_group,o__?,f__?,g__?,s__?"
OTU_1562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	7	"k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__?"
OTU_1563	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	"k__Bacteria,p__Verrucomicrobia,c__OPB35_soil_group,o__?,f__?,g__?,s__?"
OTU_1564	0	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	"k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,o__SAR324_clade(Marine_group_B),f__?,g__?,s__?"
OTU_1565	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	1	1	0	0	"k__Bacteria,p__Chlamydiae,c__Chlamydiia,o__Chlamydiales,f__Simkaniaceae,g__?,s__?"
OTU_1566	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	5	2	0	2	"k__Bacteria,p__Chloroflexi,c__Anaerolineae,o__Anaerolineales,f__?,g__?,s__?"
OTU_1567	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	"k__Bacteria,p__SPAM,c__?,o__?,f__?,g__?,s__?"
OTU_1568	0	14	0	0	1	0	0	0	0	0	0	0	0	0	0	1	20	0	0	1	3	0	4	"k__Bacteria,p__Lentisphaerae,c__Lentisphaeria,o__Victivallales,f__?,g__?,s__?"
OTU_1569	0	4	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	5	"k__Bacteria,p__Acidobacteria,c__Acidobacteria_group_2,o__?,f__?,g__?,s__?"
OTU_157	0	10	0	0	71	1	0	0	1	0	0	0	0	0	0	5	9	0	0	16	0	0	44	"k__Bacteria,p__Ca._Zixibacteria_(RBG-1),c__?,o__?,f__?,g__?,s__?"
OTU_1570	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	"k__Bacteria,p__Elusimicrobia,c__Elusimicrobia_(class),o__Lineage_IV,f__?,g__?,s__?"
OTU_1571	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	"k__Bacteria,p__Ca._Omnitrophica_(OP3),c__?,o__?,f__?,g__?,s__?"
OTU_1572	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Archaea,p__Euryarchaeota,c__Thermoplasmata,o__ASC21,f__?,g__?,s__?"
OTU_1573	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	"k__Bacteria,p__Actinobacteria,c__MB-A2-108,o__?,f__?,g__?,s__?"
OTU_1574	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria,p__Bacteroidetes,c__Chitinophagia,o__Chitinophagales,f__?,g__?,s__?"
OTU_1575	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	"k__Bacteria,p__Planctomycetes,c__Phycisphaerae,o__Phycisphaerales,f__Phycisphaeraceae,g__?,s__?"
OTU_1576	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	"k__Bacteria,p__Cyanobacteria,c__ML635J-21,o__?,f__?,g__?,s__?"
OTU_1577	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	"k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__I3A,f__?,g__?,s__?"
OTU_1578	0	6	0	0	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	"k__Bacteria,p__Chloroflexi,c__Chloroflexi_Subdivision_5_(SAR202),o__?,f__?,g__?,s__?"
OTU_1579	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	"k__Bacteria,p__Acidobacteria,c__Solibacteres_(Acidobacteria_group_3),o__Solibacterales,f__PAUC26f,g__?,s__?"
OTU_158	0	4	0	0	40	0	0	0	0	0	0	0	0	0	0	6	3	0	0	10	3	0	11	"k__Bacteria,p__Ignavibacteriae,c__Ignavibacteria,o__Ignavibacteriales,f__BSV26,g__?,s__?"
OTU_1580	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	"k__Bacteria,p__Gemmatimonadetes,c__Gemmatimonadetes_(class),o__Gemmatimonadales,f__Gemmatimonadaceae,g__?,s__?"
